t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2015-04-29T03:26:17,1430277976.750170,483549950.414449,5693.893662,15746,1123,csn,2.296300e+02,1.140944e+01,-3.805758e+00,7.903705e+00,2.083159e+01,40,Ar,67223.006943,714091.926884,0.003857,TSC:NOV
2015-04-29T03:26:19,1430277978.750370,483549952.414648,5695.893662,15746,1123,csn,2.305102e+02,1.141194e+01,-3.777852e+00,8.029945e+00,2.093024e+01,40,Ar,64704.121835,687210.712315,0.003931,TSC:NOV
2015-04-29T03:26:21,1430277980.750570,483549954.414846,5697.893662,15746,1123,csn,2.313961e+02,1.141417e+01,-3.749942e+00,8.156118e+00,2.103091e+01,40,Ar,61445.381911,652491.913919,0.004034,TSC:NOV
2015-04-29T03:26:23,1430277982.750770,483549956.415045,5699.893662,15746,1123,csn,2.322878e+02,1.141667e+01,-3.722027e+00,8.282225e+00,2.113014e+01,40,Ar,57185.433798,607163.474255,0.004182,TSC:NOV
2015-04-29T03:26:25,1430277984.750971,483549958.415243,5701.893662,15746,1123,csn,2.331853e+02,1.141917e+01,-3.694106e+00,8.408264e+00,2.122965e+01,40,Ar,55666.669688,590957.036172,0.004238,TSC:NOV
2015-04-29T03:26:27,1430277986.751171,483549960.415442,5703.893662,15746,1123,csn,2.340885e+02,1.142139e+01,-3.666181e+00,8.534236e+00,2.133111e+01,40,Ar,51518.776449,546855.663278,0.004406,TSC:NOV
2015-04-29T03:26:29,1430277988.751371,483549962.415641,5705.893662,15746,1123,csn,2.349974e+02,1.142389e+01,-3.638250e+00,8.660140e+00,2.143116e+01,40,Ar,52778.261999,560163.904005,0.004353,TSC:NOV
2015-04-29T03:26:31,1430277990.751571,483549964.415840,5707.893662,15746,1123,csn,2.359120e+02,1.142639e+01,-3.610313e+00,8.785975e+00,2.153148e+01,40,Ar,45111.118348,478743.454566,0.004708,TSC:NOV
2015-04-29T03:26:33,1430277992.751771,483549966.416039,5709.893662,15746,1123,csn,2.368324e+02,1.142861e+01,-3.582370e+00,8.911742e+00,2.163370e+01,40,Ar,45038.028644,477929.994508,0.004712,TSC:NOV
2015-04-29T03:26:35,1430277994.751971,483549968.416237,5711.893662,15746,1123,csn,2.377584e+02,1.143111e+01,-3.554420e+00,9.037439e+00,2.173453e+01,40,Ar,40334.275640,427987.487360,0.004979,TSC:NOV
2015-04-29T03:26:37,1430277996.752171,483549970.416436,5713.893662,15746,1123,csn,2.386902e+02,1.143361e+01,-3.526465e+00,9.163066e+00,2.183561e+01,40,Ar,36000.860139,381985.961197,0.005270,TSC:NOV
2015-04-29T03:26:39,1430277998.752371,483549972.416634,5715.893662,15746,1123,csn,2.396276e+02,1.143583e+01,-3.498502e+00,9.288623e+00,2.193854e+01,40,Ar,31556.158709,334812.758033,0.005629,TSC:NOV
2015-04-29T03:26:41,1430278000.752571,483549974.416833,5717.893662,15746,1123,csn,2.405707e+02,1.143833e+01,-3.470533e+00,9.414110e+00,2.204010e+01,40,Ar,28778.508672,305333.346066,0.005895,TSC:NOV
2015-04-29T03:26:43,1430278002.752771,483549976.417031,5719.893662,15746,1123,csn,2.415195e+02,1.144083e+01,-3.442556e+00,9.539526e+00,2.214190e+01,40,Ar,24889.239899,264065.033894,0.006339,TSC:NOV
2015-04-29T03:26:45,1430278004.752971,483549978.417230,5721.893662,15746,1123,csn,2.424739e+02,1.144306e+01,-3.414572e+00,9.664871e+00,2.224549e+01,40,Ar,21629.659044,229482.784761,0.006799,TSC:NOV
2015-04-29T03:26:47,1430278006.753170,483549980.417428,5723.893662,15746,1123,csn,2.434340e+02,1.144556e+01,-3.386580e+00,9.790143e+00,2.234775e+01,40,Ar,17074.851401,181162.088176,0.007653,TSC:NOV
2015-04-29T03:26:49,1430278008.753370,483549982.417627,5725.893662,15746,1123,csn,2.443997e+02,1.144806e+01,-3.358581e+00,9.915344e+00,2.245023e+01,40,Ar,14704.059208,156011.504743,0.008247,TSC:NOV
2015-04-29T03:26:51,1430278010.753571,483549984.417826,5727.893662,15746,1123,csn,2.453711e+02,1.145028e+01,-3.330573e+00,1.004047e+01,2.255444e+01,40,Ar,13296.696313,141077.251400,0.008672,TSC:NOV
2015-04-29T03:26:53,1430278012.753771,483549986.418025,5729.893662,15746,1123,csn,2.463481e+02,1.145278e+01,-3.302557e+00,1.016553e+01,2.265735e+01,40,Ar,11148.878211,118280.039376,0.009471,TSC:NOV
2015-04-29T03:26:55,1430278014.753971,483549988.418224,5731.893662,15746,1123,csn,2.473307e+02,1.145528e+01,-3.274532e+00,1.029051e+01,2.276047e+01,40,Ar,9333.384555,99003.606525,0.010351,TSC:NOV
2015-04-29T03:26:57,1430278016.754171,483549990.418422,5733.893662,15746,1123,csn,2.483190e+02,1.145750e+01,-3.246499e+00,1.041542e+01,2.286526e+01,40,Ar,9111.928574,96631.313702,0.010476,TSC:NOV
2015-04-29T03:26:59,1430278018.754371,483549992.418621,5735.893662,15746,1123,csn,2.493128e+02,1.146000e+01,-3.218456e+00,1.054025e+01,2.296878e+01,40,Ar,6519.153464,69117.176470,0.012385,TSC:NOV
2015-04-29T03:27:01,1430278020.754572,483549994.418820,5737.893662,15746,1123,csn,2.503122e+02,1.146250e+01,-3.190404e+00,1.066501e+01,2.307250e+01,40,Ar,7297.002409,77344.317176,0.011707,TSC:NOV
2015-04-29T03:27:03,1430278022.754772,483549996.419019,5739.893662,15746,1123,csn,2.513172e+02,1.146472e+01,-3.162343e+00,1.078970e+01,2.317784e+01,40,Ar,4740.787314,50236.817960,0.014524,TSC:NOV
2015-04-29T03:27:05,1430278024.754972,483549998.419217,5741.893662,15746,1123,csn,2.523278e+02,1.146722e+01,-3.134272e+00,1.091431e+01,2.328194e+01,40,Ar,5371.170224,56902.277162,0.013645,TSC:NOV
2015-04-29T03:27:07,1430278026.755171,483550000.419416,5743.893662,15746,1123,csn,2.533440e+02,1.146972e+01,-3.106191e+00,1.103884e+01,2.338622e+01,40,Ar,4926.009475,52173.147675,0.014248,TSC:NOV
2015-04-29T03:27:09,1430278028.755371,483550002.419614,5745.893662,15746,1123,csn,2.543657e+02,1.147194e+01,-3.078100e+00,1.116330e+01,2.349207e+01,40,Ar,4814.876178,50983.373164,0.014411,TSC:NOV
2015-04-29T03:27:11,1430278030.755571,483550004.419813,5747.893662,15746,1123,csn,2.553930e+02,1.147444e+01,-3.049998e+00,1.128768e+01,2.359671e+01,40,Ar,4148.168428,43912.801288,0.015526,TSC:NOV
2015-04-29T03:27:13,1430278032.755771,483550006.420011,5749.893662,15746,1123,csn,2.564259e+02,1.147694e+01,-3.021886e+00,1.141198e+01,2.370152e+01,40,Ar,4111.123174,43509.882891,0.015596,TSC:NOV
2015-04-29T03:27:15,1430278034.755971,483550008.420210,5751.893662,15746,1123,csn,2.574642e+02,1.147917e+01,-2.993762e+00,1.153621e+01,2.380785e+01,40,Ar,3740.762846,39580.506313,0.016350,TSC:NOV
2015-04-29T03:27:17,1430278036.756170,483550010.420408,5753.893662,15746,1123,csn,2.585081e+02,1.148167e+01,-2.965628e+00,1.166036e+01,2.391299e+01,40,Ar,4518.520721,47798.237337,0.014877,TSC:NOV
2015-04-29T03:27:19,1430278038.756370,483550012.420607,5755.893662,15746,1123,csn,2.595575e+02,1.148417e+01,-2.937482e+00,1.178443e+01,2.401829e+01,40,Ar,3592.676578,37995.211061,0.016684,TSC:NOV
2015-04-29T03:27:21,1430278040.756570,483550014.420806,5757.893662,15746,1123,csn,2.606124e+02,1.148667e+01,-2.909325e+00,1.190843e+01,2.412376e+01,40,Ar,3518.582215,37202.649442,0.016858,TSC:NOV
2015-04-29T03:27:23,1430278042.756771,483550016.421005,5759.893662,15746,1123,csn,2.616728e+02,1.148889e+01,-2.881156e+00,1.203234e+01,2.423068e+01,40,Ar,3481.535034,36802.162357,0.016948,TSC:NOV
2015-04-29T03:27:25,1430278044.756971,483550018.421204,5761.893662,15746,1123,csn,2.627387e+02,1.149139e+01,-2.852974e+00,1.215618e+01,2.433645e+01,40,Ar,4259.304189,45013.071650,0.015323,TSC:NOV
2015-04-29T03:27:27,1430278046.757171,483550020.421402,5763.893662,15746,1123,csn,2.638101e+02,1.149389e+01,-2.824781e+00,1.227994e+01,2.444237e+01,40,Ar,4518.520721,47741.269354,0.014877,TSC:NOV
2015-04-29T03:27:29,1430278048.757371,483550022.421601,5765.893662,15746,1123,csn,2.648870e+02,1.149611e+01,-2.796575e+00,1.240361e+01,2.454970e+01,40,Ar,4111.123174,43426.653134,0.015596,TSC:NOV
2015-04-29T03:27:31,1430278050.757571,483550024.421799,5767.893662,15746,1123,csn,2.659693e+02,1.149861e+01,-2.768356e+00,1.252721e+01,2.465589e+01,40,Ar,3851.901347,40678.977998,0.016112,TSC:NOV
2015-04-29T03:27:33,1430278052.757772,483550026.421998,5769.893662,15746,1123,csn,2.670571e+02,1.150111e+01,-2.740125e+00,1.265073e+01,2.476223e+01,40,Ar,3777.809013,39887.282178,0.016270,TSC:NOV
2015-04-29T03:27:35,1430278054.757972,483550028.422197,5771.893662,15746,1123,csn,2.681503e+02,1.150361e+01,-2.711880e+00,1.277416e+01,2.486871e+01,40,Ar,3740.762846,39487.023565,0.016350,TSC:NOV
2015-04-29T03:27:37,1430278056.758172,483550030.422396,5773.893662,15746,1123,csn,2.692490e+02,1.150583e+01,-2.683621e+00,1.289752e+01,2.497654e+01,40,Ar,3888.947513,41041.895946,0.016036,TSC:NOV
2015-04-29T03:27:39,1430278058.758371,483550032.422594,5775.893662,15746,1123,csn,2.703531e+02,1.150833e+01,-2.655349e+00,1.302079e+01,2.508327e+01,40,Ar,4333.394697,45721.994570,0.015191,TSC:NOV
2015-04-29T03:27:41,1430278060.758571,483550034.422793,5777.893662,15746,1123,csn,2.714626e+02,1.151083e+01,-2.627063e+00,1.314398e+01,2.519013e+01,40,Ar,4555.565153,48055.253134,0.014816,TSC:NOV
2015-04-29T03:27:43,1430278062.758771,483550036.422991,5779.893662,15746,1123,csn,2.725775e+02,1.151333e+01,-2.598763e+00,1.326709e+01,2.529712e+01,40,Ar,4481.575712,47264.197195,0.014938,TSC:NOV
2015-04-29T03:27:45,1430278064.758971,483550038.423190,5781.893662,15746,1123,csn,2.736978e+02,1.151556e+01,-2.570449e+00,1.339011e+01,2.540540e+01,40,Ar,5037.228624,53112.380613,0.014090,TSC:NOV
2015-04-29T03:27:47,1430278066.759171,483550040.423388,5783.893662,15746,1123,csn,2.748236e+02,1.151806e+01,-2.542120e+00,1.351306e+01,2.551261e+01,40,Ar,5555.679557,58565.885421,0.013416,TSC:NOV
2015-04-29T03:27:49,1430278068.759370,483550042.423587,5785.893662,15746,1123,csn,2.759546e+02,1.152056e+01,-2.513776e+00,1.363592e+01,2.561995e+01,40,Ar,5000.098339,52697.633011,0.014142,TSC:NOV
2015-04-29T03:27:51,1430278070.759570,483550044.423786,5787.893662,15746,1123,csn,2.770911e+02,1.152306e+01,-2.485417e+00,1.375869e+01,2.572739e+01,40,Ar,4777.831746,50343.979236,0.014467,TSC:NOV
2015-04-29T03:27:53,1430278072.759771,483550046.423985,5789.893662,15746,1123,csn,2.782329e+02,1.152528e+01,-2.457043e+00,1.388138e+01,2.583608e+01,40,Ar,4592.609586,48381.671632,0.014756,TSC:NOV
2015-04-29T03:27:55,1430278074.759971,483550048.424184,5791.893662,15746,1123,csn,2.793801e+02,1.152778e+01,-2.428653e+00,1.400399e+01,2.594373e+01,40,Ar,4629.654018,48761.333923,0.014697,TSC:NOV
2015-04-29T03:27:57,1430278076.760171,483550050.424382,5793.893662,15746,1123,csn,2.805327e+02,1.153028e+01,-2.400247e+00,1.412651e+01,2.605149e+01,40,Ar,3111.157901,32760.869636,0.017928,TSC:NOV
2015-04-29T03:27:59,1430278078.760371,483550052.424581,5795.893662,15746,1123,csn,2.816905e+02,1.153278e+01,-2.371826e+00,1.424895e+01,2.615935e+01,40,Ar,2703.717932,28464.393895,0.019232,TSC:NOV
2015-04-29T03:28:01,1430278080.760571,483550054.424779,5797.893662,15746,1123,csn,2.828537e+02,1.153500e+01,-2.343388e+00,1.437130e+01,2.626840e+01,40,Ar,3370.393490,35475.448243,0.017225,TSC:NOV
2015-04-29T03:28:03,1430278082.760772,483550056.424978,5799.893662,15746,1123,csn,2.840222e+02,1.153750e+01,-2.314934e+00,1.449357e+01,2.637644e+01,40,Ar,3222.302826,33909.434645,0.017616,TSC:NOV
2015-04-29T03:28:05,1430278084.760972,483550058.425177,5801.893662,15746,1123,csn,2.851961e+02,1.154000e+01,-2.286463e+00,1.461575e+01,2.648458e+01,40,Ar,1814.850130,19094.282324,0.023474,TSC:NOV
2015-04-29T03:28:07,1430278086.761172,483550060.425376,5803.893662,15746,1123,csn,2.863752e+02,1.154250e+01,-2.257975e+00,1.473785e+01,2.659282e+01,40,Ar,2629.717608,27661.786398,0.019500,TSC:NOV
2015-04-29T03:28:09,1430278088.761372,483550062.425574,5805.893662,15746,1123,csn,2.875596e+02,1.154472e+01,-2.229470e+00,1.485985e+01,2.670218e+01,40,Ar,2592.666656,27266.341814,0.019639,TSC:NOV
2015-04-29T03:28:11,1430278090.761572,483550064.425773,5807.893662,15746,1123,csn,2.887492e+02,1.154722e+01,-2.200947e+00,1.498177e+01,2.681058e+01,40,Ar,2074.136112,21808.581532,0.021957,TSC:NOV
2015-04-29T03:28:13,1430278092.761772,483550066.425972,5809.893662,15746,1123,csn,2.899442e+02,1.154972e+01,-2.172407e+00,1.510361e+01,2.691907e+01,40,Ar,2296.354898,24140.125170,0.020868,TSC:NOV
2015-04-29T03:28:15,1430278094.761972,483550068.426170,5811.893662,15746,1123,csn,2.911444e+02,1.155222e+01,-2.143849e+00,1.522535e+01,2.702763e+01,40,Ar,1851.906255,19463.889488,0.023238,TSC:NOV
2015-04-29T03:28:17,1430278096.762172,483550070.426369,5813.893662,15746,1123,csn,2.923499e+02,1.155472e+01,-2.115273e+00,1.534701e+01,2.713627e+01,40,Ar,1592.604578,16735.148681,0.025058,TSC:NOV
2015-04-29T03:28:19,1430278098.762372,483550072.426567,5815.893662,15746,1123,csn,2.935606e+02,1.155694e+01,-2.086679e+00,1.546858e+01,2.724599e+01,40,Ar,1333.375953,14008.320825,0.027386,TSC:NOV
2015-04-29T03:28:21,1430278100.762571,483550074.426766,5817.893662,15746,1123,csn,2.947765e+02,1.155944e+01,-2.058066e+00,1.559006e+01,2.735478e+01,40,Ar,629.660278,6613.808678,0.039852,TSC:NOV
2015-04-29T03:28:23,1430278102.762771,483550076.426964,5819.893662,15746,1123,csn,2.959976e+02,1.156194e+01,-2.029434e+00,1.571145e+01,2.746364e+01,40,Ar,1222.282298,12836.017551,0.028603,TSC:NOV
2015-04-29T03:28:25,1430278104.762972,483550078.427164,5821.893662,15746,1123,csn,2.972240e+02,1.156444e+01,-2.000783e+00,1.583275e+01,2.757256e+01,40,Ar,1296.312732,13610.747802,0.027774,TSC:NOV
2015-04-29T03:28:27,1430278106.763172,483550080.427362,5823.893662,15746,1123,csn,2.984556e+02,1.156694e+01,-1.972113e+00,1.595397e+01,2.768156e+01,40,Ar,444.445580,4665.560364,0.047434,TSC:NOV
2015-04-29T03:28:29,1430278108.763372,483550082.427561,5825.893662,15746,1123,csn,2.996923e+02,1.156944e+01,-1.943423e+00,1.607509e+01,2.779062e+01,40,Ar,666.752059,6997.842039,0.038727,TSC:NOV
2015-04-29T03:28:31,1430278110.763572,483550084.427759,5827.893662,15746,1123,csn,3.009342e+02,1.157167e+01,-1.914714e+00,1.619612e+01,2.790069e+01,40,Ar,1222.282298,12825.836874,0.028603,TSC:NOV
2015-04-29T03:28:33,1430278112.763772,483550086.427958,5829.893662,15746,1123,csn,3.021813e+02,1.157417e+01,-1.885984e+00,1.631706e+01,2.800986e+01,40,Ar,703.739826,7383.142528,0.037696,TSC:NOV
2015-04-29T03:28:35,1430278114.763973,483550088.428157,5831.893662,15746,1123,csn,3.034336e+02,1.157667e+01,-1.857235e+00,1.643791e+01,2.811910e+01,40,Ar,888.946690,9324.401722,0.033540,TSC:NOV
2015-04-29T03:28:37,1430278116.764173,483550090.428356,5833.893662,15746,1123,csn,3.046910e+02,1.157917e+01,-1.828464e+00,1.655867e+01,2.822839e+01,40,Ar,444.445580,4661.010615,0.047434,TSC:NOV
2015-04-29T03:28:39,1430278118.764373,483550092.428554,5835.893662,15746,1123,csn,3.059536e+02,1.158167e+01,-1.799674e+00,1.667934e+01,2.833774e+01,40,Ar,370.397465,3883.703705,0.051960,TSC:NOV
2015-04-29T03:28:41,1430278120.764572,483550094.428753,5837.893662,15746,1123,csn,3.072213e+02,1.158417e+01,-1.770862e+00,1.679992e+01,2.844714e+01,40,Ar,444.445580,4659.229398,0.047434,TSC:NOV
2015-04-29T03:28:43,1430278122.764772,483550096.428951,5839.893662,15746,1123,csn,3.084941e+02,1.158667e+01,-1.742029e+00,1.692040e+01,2.855659e+01,40,Ar,629.660278,6599.635945,0.039852,TSC:NOV
2015-04-29T03:28:45,1430278124.764972,483550098.429150,5841.893662,15746,1123,csn,3.097720e+02,1.158889e+01,-1.713175e+00,1.704080e+01,2.866697e+01,40,Ar,444.445580,4657.475689,0.047434,TSC:NOV
2015-04-29T03:28:47,1430278126.765172,483550100.429348,5843.893662,15746,1123,csn,3.110550e+02,1.159139e+01,-1.684299e+00,1.716110e+01,2.877651e+01,40,Ar,444.445580,4656.604808,0.047434,TSC:NOV
2015-04-29T03:28:49,1430278128.765372,483550102.429547,5845.893662,15746,1123,csn,3.123431e+02,1.159389e+01,-1.655401e+00,1.728130e+01,2.888609e+01,40,Ar,259.348386,2716.775391,0.062095,TSC:NOV
2015-04-29T03:28:51,1430278130.765572,483550104.429746,5847.893662,15746,1123,csn,3.136363e+02,1.159639e+01,-1.626481e+00,1.740142e+01,2.899572e+01,40,Ar,370.397465,3879.342258,0.051960,TSC:NOV
2015-04-29T03:28:53,1430278132.765772,483550106.429945,5849.893662,15746,1123,csn,3.149346e+02,1.159889e+01,-1.597538e+00,1.752144e+01,2.910538e+01,40,Ar,370.397465,3878.631586,0.051960,TSC:NOV
2015-04-29T03:28:55,1430278134.765972,483550108.430144,5851.893662,15746,1123,csn,3.162379e+02,1.160139e+01,-1.568573e+00,1.764136e+01,2.921509e+01,40,Ar,407.425231,4265.592379,0.049542,TSC:NOV
2015-04-29T03:28:57,1430278136.766172,483550110.430342,5853.893662,15746,1123,csn,3.175463e+02,1.160389e+01,-1.539586e+00,1.776119e+01,2.932484e+01,40,Ar,148.205345,1551.375446,0.082143,TSC:NOV
2015-04-29T03:28:59,1430278138.766372,483550112.430541,5855.893662,15746,1123,csn,3.188597e+02,1.160639e+01,-1.510575e+00,1.788093e+01,2.943462e+01,40,Ar,481.557712,5039.921781,0.045570,TSC:NOV
2015-04-29T03:29:01,1430278140.766572,483550114.430740,5857.893662,15746,1123,csn,3.201782e+02,1.160889e+01,-1.481540e+00,1.800057e+01,2.954443e+01,40,Ar,74.082613,775.201124,0.116183,TSC:NOV
2015-04-29T03:29:03,1430278142.766772,483550116.430938,5859.893662,15746,1123,csn,3.215016e+02,1.161139e+01,-1.452483e+00,1.812012e+01,2.965428e+01,40,Ar,296.311945,3100.061839,0.058093,TSC:NOV
2015-04-29T03:29:05,1430278144.766972,483550118.431137,5861.893662,15746,1123,csn,3.228301e+02,1.161361e+01,-1.423401e+00,1.823957e+01,2.976494e+01,40,Ar,259.348386,2712.866511,0.062095,TSC:NOV
2015-04-29T03:29:07,1430278146.767172,483550120.431335,5863.893662,15746,1123,csn,3.241636e+02,1.161611e+01,-1.394295e+00,1.835893e+01,2.987484e+01,40,Ar,407.425231,4261.053068,0.049542,TSC:NOV
2015-04-29T03:29:09,1430278148.767372,483550122.431534,5865.893662,15746,1123,csn,3.255021e+02,1.161861e+01,-1.365166e+00,1.847819e+01,2.998476e+01,40,Ar,148.205345,1549.735708,0.082143,TSC:NOV
2015-04-29T03:29:11,1430278150.767573,483550124.431733,5867.893662,15746,1123,csn,3.268455e+02,1.162111e+01,-1.336011e+00,1.859736e+01,3.009471e+01,40,Ar,74.082613,774.524721,0.116183,TSC:NOV
2015-04-29T03:29:13,1430278152.767773,483550126.431932,5869.893662,15746,1123,csn,3.281939e+02,1.162361e+01,-1.306832e+00,1.871643e+01,3.020468e+01,40,Ar,148.205345,1549.204278,0.082143,TSC:NOV
2015-04-29T03:29:15,1430278154.767972,483550128.432130,5871.893662,15746,1123,csn,3.295473e+02,1.162611e+01,-1.277628e+00,1.883540e+01,3.031468e+01,40,Ar,222.264248,2322.956731,0.067076,TSC:NOV
2015-04-29T03:29:17,1430278156.768172,483550130.432329,5873.893662,15746,1123,csn,3.309056e+02,1.162861e+01,-1.248398e+00,1.895427e+01,3.042469e+01,40,Ar,185.254347,1935.828825,0.073471,TSC:NOV
2015-04-29T03:29:19,1430278158.768372,483550132.432527,5875.893662,15746,1123,csn,3.322689e+02,1.163111e+01,-1.219143e+00,1.907305e+01,3.053472e+01,40,Ar,37.039747,386.984646,0.164311,TSC:NOV
2015-04-29T03:29:21,1430278160.768572,483550134.432726,5877.893662,15746,1123,csn,3.336371e+02,1.163361e+01,-1.189863e+00,1.919173e+01,3.064477e+01,40,Ar,222.264248,2321.790178,0.067076,TSC:NOV
2015-04-29T03:29:23,1430278162.768772,483550136.432924,5879.893662,15746,1123,csn,3.350102e+02,1.163611e+01,-1.160556e+00,1.931031e+01,3.075484e+01,40,Ar,111.195882,1161.369971,0.094832,TSC:NOV
2015-04-29T03:29:25,1430278164.768972,483550138.433124,5881.893662,15746,1123,csn,3.363882e+02,1.163861e+01,-1.131223e+00,1.942880e+01,3.086492e+01,40,Ar,37.039747,386.793586,0.164311,TSC:NOV
2015-04-29T03:29:27,1430278166.769172,483550140.433323,5883.893662,15746,1123,csn,3.377711e+02,1.164111e+01,-1.101864e+00,1.954718e+01,3.097501e+01,40,Ar,37.039747,386.731075,0.164311,TSC:NOV
2015-04-29T03:29:29,1430278168.769372,483550142.433521,5885.893662,15746,1123,csn,3.391589e+02,1.164361e+01,-1.072478e+00,1.966547e+01,3.108511e+01,40,Ar,111.195882,1160.806591,0.094832,TSC:NOV
2015-04-29T03:29:31,1430278170.769572,483550144.433720,5887.893662,15746,1123,csn,3.405516e+02,1.164611e+01,-1.043065e+00,1.978366e+01,3.119522e+01,40,Ar,370.397465,3866.071212,0.051960,TSC:NOV
2015-04-29T03:29:33,1430278172.769772,483550146.433918,5889.893662,15746,1123,csn,3.419491e+02,1.164861e+01,-1.013625e+00,1.990175e+01,3.130534e+01,40,Ar,37.039747,386.545943,0.164311,TSC:NOV
2015-04-29T03:29:35,1430278174.769972,483550148.434117,5891.893662,15746,1123,csn,3.433515e+02,1.165111e+01,-9.841571e-01,2.001974e+01,3.141547e+01,40,Ar,111.195882,1160.255488,0.094832,TSC:NOV
2015-04-29T03:29:37,1430278176.770172,483550150.434315,5893.893662,15746,1123,csn,3.447588e+02,1.165361e+01,-9.546618e-01,2.013763e+01,3.152560e+01,40,Ar,185.254347,1932.705505,0.073471,TSC:NOV
2015-04-29T03:29:39,1430278178.770373,483550152.434514,5895.893662,15746,1123,csn,3.461708e+02,1.165611e+01,-9.251386e-01,2.025542e+01,3.163574e+01,40,Ar,74.082613,772.763260,0.116183,TSC:NOV
2015-04-29T03:29:41,1430278180.770572,483550154.434712,5897.893662,15746,1123,csn,3.475877e+02,1.165861e+01,-8.955873e-01,2.037311e+01,3.174588e+01,40,Ar,111.195882,1159.717868,0.094832,TSC:NOV
2015-04-29T03:29:43,1430278182.770772,483550156.434911,5899.893662,15746,1123,csn,3.490094e+02,1.166111e+01,-8.660075e-01,2.049071e+01,3.185602e+01,40,Ar,37.039747,386.247450,0.164311,TSC:NOV
2015-04-29T03:29:45,1430278184.770973,483550158.435110,5901.893662,15746,1123,csn,3.504359e+02,1.166361e+01,-8.363991e-01,2.060820e+01,3.196616e+01,40,Ar,185.254347,1931.526277,0.073471,TSC:NOV
2015-04-29T03:29:47,1430278186.771173,483550160.435309,5903.893662,15746,1123,csn,3.518672e+02,1.166611e+01,-8.067617e-01,2.072559e+01,3.207629e+01,40,Ar,37.039747,386.131950,0.164311,TSC:NOV
2015-04-29T03:29:49,1430278188.771373,483550162.435507,5905.893662,15746,1123,csn,3.533033e+02,1.166861e+01,-7.770952e-01,2.084287e+01,3.218643e+01,40,Ar,37.039747,386.074726,0.164311,TSC:NOV
2015-04-29T03:29:51,1430278190.771573,483550164.435706,5907.893662,15746,1123,csn,3.547442e+02,1.167111e+01,-7.473993e-01,2.096006e+01,3.229656e+01,40,Ar,74.082613,772.068006,0.116183,TSC:NOV
